Test,x0(m),y0(m),d(m),SNR(dB),direction_theta(rad),R_Tar(Mbps),V_Tar(m/s),UE_num,V_Cond,Connected UE_num for target AP,R_targetAP,SNR_Connected_targetAP,Ideal_Thr(Target),UTI_Thr_List(per10ms),UTI(3%),UTI(5%),Runtime
1754,8.466601471,1.660144643,0.498531197,18.60674557,1.481777223,175.7979917,1,70,"[0.03, 0.03, 0.03, 0.09, 0.09, 0.05, 0.04, 0.09, 0.0, 0.05, 0.06, 0.02, 0.04, 0.07, 0.03, 0.08, 0.04, 0.07, 0.05, 0.09, 0.09, 0.01, 0.03, 0.04, 0.05, 0.05, 0.0, 0.06, 0.08, 0.01, 0.07, 0.09, 0.05, 0.07, 0.05, 0.1, 0.06, 0.09, 0.08, 0.05, 0.01, 0.02, 0.01, 0.01, 0.02, 0.04, 0.01, 0.1, 0.1, 0.08, 0.04, 0.03, 0.05, 0.02, 0.02, 0.07, 0.0, 0.08, 0.04, 0.01, 0.05, 0.1, 0.04, 0.03, 0.1, 0.08, 0.02, 0.1, 0.03]",3,"[175.7979916750877, 78.40701400858039, 27.39905945932043]","[18.606745566761273, 20.265147739687848, 22.130486026949022]",41.3385009,"[41.33850090052184, 41.33850090052184, 41.844364201649945, 41.844364201649945, 41.844364201649945, 41.844364201649945, 41.844364201649945, 40.61286462554225, 40.61286462554225, 40.61286462554225, 40.61286462554225, 40.61286462554225, 40.61286462554225, 40.61286462554225, 41.01204228360718, 41.01204228360718, 41.01204228360718, 41.01204228360718, 41.01204228360718, 41.01204228360718, 41.01204228360718, 41.01204228360718, 41.01204228360718, 41.01204228360718, 41.01204228360718, 41.323035181930926, 41.323035181930926, 39.96318998402499, 39.96318998402499, 39.96318998402499, 39.96318998402499, 39.96318998402499, 39.96318998402499, 39.96318998402499, 39.96318998402499, 39.96318998402499, 39.96318998402499, 40.17615334104013, 40.17615334104013, 40.17615334104013, 40.17615334104013, 40.17615334104013, 40.17615334104013, 40.17615334104013, 40.17615334104013, 40.17615334104013, 40.17615334104013, 38.71051299449701]",0.28,0.48,10.85149503
1755,0.304451761,9.909555142,1.496205066,22.50668176,2.860302586,188.3206374,4,100,"[0.04, 0.1, 0.06, 0.02, 0.08, 0.1, 0.02, 0.03, 0.04, 0.01, 0.06, 0.01, 0.03, 0.02, 0.07, 0.04, 0.1, 0.02, 0.09, 0.06, 0.02, 0.07, 0.03, 0.04, 0.03, 0.09, 0.08, 0.02, 0.04, 0.0, 0.01, 0.08, 0.1, 0.02, 0.09, 0.02, 0.06, 0.1, 0.03, 0.0, 0.07, 0.08, 0.1, 0.1, 0.04, 0.0, 0.1, 0.07, 0.08, 0.08, 0.03, 0.04, 0.05, 0.1, 0.09, 0.03, 0.04, 0.01, 0.04, 0.05, 0.07, 0.1, 0.03, 0.09, 0.08, 0.04, 0.08, 0.09, 0.01, 0.01, 0.04, 0.07, 0.07, 0.01, 0.01, 0.09, 0.05, 0.01, 0.07, 0.08, 0.1, 0.0, 0.01, 0.06, 0.08, 0.03, 0.01, 0.07, 0.03, 0.09, 0.05, 0.03, 0.02, 0.02, 0.1, 0.09, 0.06, 0.04, 0.02]",3,"[188.32063739957343, 84.58967912157279, 148.90098987559998]","[22.50668176329164, 21.449914751483213, 22.082612634731863]",49.89757059,"[49.233933336720646, 49.233933336720646, 48.27821341081567, 48.27821341081567, 48.27821341081567, 47.6996111167669, 47.6996111167669, 47.78485782818555, 47.78485782818555, 47.78485782818555, 47.78485782818555, 48.381351251641036, 48.381351251641036, 48.381351251641036, 49.33796652083349, 49.33796652083349, 49.287976393504245, 49.95408066394888, 49.95408066394888, 49.95408066394888, 50.32247720481261, 50.32247720481261, 50.32247720481261, 50.686131617316626, 50.48165097972527, 50.48165097972527, 50.73442240093803, 50.73442240093803, 50.73442240093803, 50.59929192593712, 50.59929192593712, 50.59929192593712, 50.65844168495144, 50.284340561808534, 50.284340561808534, 50.25436111679447, 50.25436111679447, 50.25436111679447, 49.67547828875395, 49.67547828875395, 49.67547828875395, 49.472823940269315, 48.922334910217536, 48.922334910217536, 48.63623988147357, 48.63623988147357, 47.995954697303176, 47.62778363041313, 47.62778363041313, 47.62778363041313, 47.173120862521316]",0.03,0.51,17.05678439
1756,1.042120952,0.271671145,1.000170509,21.77602929,2.731655829,83.33829194,9,90,"[0.04, 0.0, 0.05, 0.07, 0.01, 0.05, 0.01, 0.06, 0.07, 0.04, 0.0, 0.08, 0.09, 0.0, 0.05, 0.03, 0.03, 0.0, 0.01, 0.05, 0.1, 0.04, 0.02, 0.02, 0.1, 0.09, 0.08, 0.05, 0.02, 0.1, 0.0, 0.09, 0.07, 0.0, 0.03, 0.02, 0.01, 0.08, 0.09, 0.0, 0.08, 0.1, 0.03, 0.1, 0.06, 0.0, 0.07, 0.02, 0.08, 0.06, 0.07, 0.07, 0.01, 0.1, 0.0, 0.06, 0.06, 0.04, 0.02, 0.05, 0.02, 0.04, 0.05, 0.09, 0.0, 0.0, 0.06, 0.0, 0.07, 0.06, 0.05, 0.03, 0.05, 0.06, 0.04, 0.09, 0.03, 0.1, 0.02, 0.07, 0.0, 0.01, 0.08, 0.1, 0.06, 0.04, 0.06, 0.05, 0.0]",4,"[83.33829193983846, 119.16747762854499, 29.332074595427926, 83.73001235839865]","[21.77602929139323, 17.355064805409913, 20.283739657380202, 20.316357459934665]",36.216966,"[35.30650036879557, 33.32699221692503]",0.02,0.02,2.68018961
1757,1.197917892,0.184876577,1.066396011,20.95309842,0.006533307,108.9428449,8,90,"[0.0, 0.06, 0.04, 0.0, 0.04, 0.01, 0.09, 0.04, 0.09, 0.09, 0.0, 0.06, 0.01, 0.01, 0.05, 0.05, 0.01, 0.07, 0.09, 0.06, 0.09, 0.09, 0.0, 0.01, 0.03, 0.08, 0.08, 0.08, 0.03, 0.01, 0.0, 0.01, 0.03, 0.05, 0.1, 0.01, 0.04, 0.07, 0.08, 0.01, 0.09, 0.08, 0.03, 0.09, 0.03, 0.09, 0.06, 0.04, 0.1, 0.01, 0.01, 0.03, 0.03, 0.07, 0.06, 0.0, 0.06, 0.02, 0.07, 0.0, 0.0, 0.09, 0.1, 0.09, 0.06, 0.07, 0.07, 0.1, 0.03, 0.07, 0.01, 0.06, 0.1, 0.06, 0.02, 0.0, 0.1, 0.1, 0.07, 0.1, 0.07, 0.09, 0.1, 0.05, 0.01, 0.08, 0.03, 0.02, 0.07]",5,"[108.94284488733273, 44.43092222625304, 81.74791588863981, 85.39572190702772, 66.40841802584015]","[20.953098420943178, 19.957867889157615, 19.584765731121244, 19.9716188231301, 19.159965196350154]",27.88802614,"[29.058443771495252, 29.319784273148027, 29.436944078224645, 29.436944078224645, 29.44303002927835, 29.35585985251321, 29.18588881016263, 28.93959211833684, 28.93959211833684, 28.621164456519036, 28.233471073398892, 27.77862152820886, 27.77862152820886, 27.258334560147894, 26.674178819261297, 26.674178819261297, 25.32071246096089]",0.15,0.17,6.702500105
1758,0.538261199,9.389286837,0.956692103,22.64142584,2.155672321,274.2819035,3,10,"[0.07, 0.09, 0.1, 0.09, 0.06, 0.08, 0.08, 0.0, 0.04]",2,"[274.2819035279405, 183.8233915707143]","[22.64142583699664, 16.929457388889684]",75.29150498,"[74.7487734215455, 74.7487734215455, 74.7487734215455, 74.0139386134421, 74.0139386134421, 74.0139386134421, 74.0139386134421, 73.02419134644649, 73.02419134644649, 73.02419134644649, 71.09155446712366]",0.08,0.11,0.730647087
1759,8.649044252,0.59039154,0.66728958,21.89618392,2.615227709,99.44319646,5,80,"[0.04, 0.01, 0.03, 0.06, 0.0, 0.07, 0.07, 0.08, 0.09, 0.09, 0.01, 0.04, 0.09, 0.07, 0.09, 0.05, 0.06, 0.06, 0.06, 0.05, 0.03, 0.08, 0.04, 0.0, 0.03, 0.07, 0.06, 0.06, 0.05, 0.07, 0.05, 0.1, 0.1, 0.01, 0.08, 0.07, 0.06, 0.01, 0.04, 0.03, 0.05, 0.01, 0.08, 0.03, 0.1, 0.09, 0.0, 0.0, 0.09, 0.08, 0.03, 0.09, 0.07, 0.08, 0.09, 0.04, 0.06, 0.04, 0.04, 0.01, 0.05, 0.07, 0.02, 0.06, 0.08, 0.1, 0.04, 0.0, 0.02, 0.06, 0.09, 0.06, 0.05, 0.08, 0.01, 0.01, 0.01, 0.0, 0.0]",1,[99.44319646164928],[21.89618392296164],99.44319646,"[99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 99.44319646164928, 97.53556068595167, 97.53556068595167, 95.53274711660046, 90.94118982380454]",0.45,0.46,12.55566335
1760,9.419647877,0.631179087,0.911793618,22.41100561,2.541867107,113.2855892,1,40,"[0.04, 0.08, 0.05, 0.05, 0.08, 0.04, 0.06, 0.0, 0.05, 0.08, 0.09, 0.1, 0.02, 0.0, 0.06, 0.03, 0.06, 0.04, 0.02, 0.03, 0.08, 0.0, 0.02, 0.1, 0.02, 0.1, 0.1, 0.05, 0.0, 0.07, 0.06, 0.03, 0.09, 0.08, 0.02, 0.07, 0.04, 0.0, 0.06]",3,"[113.28558920239482, 44.76159462980866, 62.93530225754942]","[22.411005612429648, 20.833546869024424, 21.81528382313624]",49.6868805,"[49.68688050118415, 49.68688050118415, 49.7066797361432, 49.7066797361432, 49.7066797361432, 49.7066797361432, 49.7066797361432, 49.7066797361432, 49.7066797361432, 49.7066797361432, 49.7066797361432, 49.7066797361432, 49.7066797361432, 49.55662651101566, 49.55662651101566, 49.55662651101566, 49.55662651101566, 49.55662651101566, 49.55662651101566, 49.55662651101566, 49.55662651101566, 49.55662651101566, 49.19593222372846, 49.19593222372846, 49.19593222372846, 49.19593222372846, 49.19593222372846, 49.19593222372846, 49.19593222372846, 49.19593222372846, 49.19593222372846, 49.19593222372846, 48.53482134736672, 48.53482134736672, 48.48539863169209, 48.48539863169209, 48.48539863169209, 48.48539863169209, 48.48539863169209, 48.48539863169209, 48.48539863169209, 48.48539863169209, 48.48539863169209, 47.34903404475715, 47.34903404475715, 47.34903404475715, 47.34903404475715, 47.34903404475715, 47.34903404475715, 47.34903404475715, 47.34903404475715, 47.34903404475715, 47.34903404475715, 44.996207995732604]",0.44,0.54,6.848249674
1761,0.35111814,8.988879926,0.930081834,21.34225312,0.086149213,33.99898577,5,70,"[0.01, 0.1, 0.01, 0.0, 0.07, 0.04, 0.04, 0.08, 0.03, 0.03, 0.06, 0.05, 0.04, 0.04, 0.04, 0.1, 0.05, 0.02, 0.02, 0.02, 0.09, 0.02, 0.0, 0.01, 0.07, 0.09, 0.01, 0.02, 0.05, 0.06, 0.07, 0.1, 0.03, 0.09, 0.08, 0.09, 0.06, 0.08, 0.0, 0.03, 0.05, 0.09, 0.05, 0.03, 0.07, 0.03, 0.01, 0.05, 0.09, 0.1, 0.04, 0.1, 0.04, 0.03, 0.05, 0.08, 0.06, 0.06, 0.09, 0.01, 0.07, 0.03, 0.02, 0.1, 0.08, 0.04, 0.05, 0.06, 0.08]",1,[33.99898577108362],[21.342253119260516],33.99898577,"[33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 33.99898577108362, 30.014810694721]",0.72,0.72,15.94609666
1762,1.089336198,1.830105105,0.601942514,17.96664674,1.742741606,204.7711224,10,30,"[0.0, 0.0, 0.09, 0.04, 0.01, 0.06, 0.04, 0.09, 0.06, 0.08, 0.08, 0.05, 0.09, 0.05, 0.03, 0.06, 0.09, 0.0, 0.04, 0.04, 0.1, 0.02, 0.05, 0.04, 0.1, 0.08, 0.02, 0.1, 0.1]",2,"[204.77112236564318, 132.18896735168087]","[17.966646744569196, 19.06604354869383]",59.91250249,"[57.14159554354332, 56.706229611831304]",0.01,0.02,0.993480682
1763,1.533646575,9.954981497,1.237915905,22.19782221,1.345428918,75.49657069,9,20,"[0.1, 0.04, 0.07, 0.01, 0.03, 0.02, 0.01, 0.02, 0.05, 0.09, 0.05, 0.1, 0.1, 0.03, 0.1, 0.09, 0.1, 0.1, 0.03]",2,"[75.49657069136956, 35.31507171301638]","[22.197822207650873, 22.690454625446492]",73.82628269,"[75.29715982112785, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 74.84635589145576, 74.84635589145576, 72.41732011622351, 71.54941667515035, 71.54941667515035, 71.54941667515035, 72.41732011622351, 72.41732011622351, 74.84635589145576, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.49657069136956, 75.29715982112785, 74.62200685673301, 73.82628269317814, 72.91156349910852, 71.87972579538327, 71.87972579538327, 70.73304404895504, 69.47424288612663]",0.15,0.38,2.61737299
1764,8.326579359,0.281721653,1.056810294,20.30072695,0.164531721,36.80965465,4,90,"[0.01, 0.01, 0.03, 0.05, 0.04, 0.04, 0.08, 0.1, 0.08, 0.06, 0.03, 0.02, 0.0, 0.05, 0.1, 0.09, 0.1, 0.08, 0.06, 0.09, 0.03, 0.04, 0.1, 0.04, 0.06, 0.07, 0.04, 0.08, 0.08, 0.07, 0.02, 0.0, 0.1, 0.05, 0.02, 0.07, 0.05, 0.08, 0.1, 0.04, 0.07, 0.1, 0.06, 0.04, 0.06, 0.01, 0.1, 0.02, 0.05, 0.1, 0.08, 0.03, 0.05, 0.08, 0.08, 0.01, 0.0, 0.01, 0.0, 0.08, 0.1, 0.1, 0.03, 0.02, 0.08, 0.04, 0.08, 0.09, 0.09, 0.01, 0.03, 0.05, 0.01, 0.08, 0.07, 0.08, 0.02, 0.08, 0.0, 0.05, 0.05, 0.09, 0.07, 0.08, 0.05, 0.04, 0.04, 0.01, 0.09]",3,"[36.80965464682592, 224.89544704155762, 288.03532137202865]","[20.300726946311563, 16.80605632200195, 17.472659984844945]",36.80965465,"[36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.80965464682592, 36.623314369016946, 34.98831959021024, 34.98831959021024, 34.98831959021024, 33.28296206976847]",0.54,0.57,17.31462765
1765,1.999517837,8.514160582,0.785746281,18.14411223,1.610524472,197.6287209,8,70,"[0.08, 0.09, 0.02, 0.06, 0.04, 0.05, 0.06, 0.03, 0.05, 0.04, 0.05, 0.08, 0.03, 0.07, 0.09, 0.04, 0.06, 0.07, 0.1, 0.05, 0.08, 0.1, 0.05, 0.1, 0.0, 0.02, 0.02, 0.09, 0.06, 0.1, 0.09, 0.04, 0.06, 0.08, 0.05, 0.07, 0.06, 0.05, 0.06, 0.05, 0.0, 0.07, 0.04, 0.09, 0.1, 0.0, 0.0, 0.03, 0.0, 0.01, 0.06, 0.08, 0.01, 0.0, 0.04, 0.1, 0.09, 0.0, 0.1, 0.08, 0.05, 0.01, 0.07, 0.03, 0.02, 0.05, 0.06, 0.02, 0.01]",2,"[197.6287209459559, 60.86365566879471]","[18.14411222966023, 17.7869035469561]",60.49294661,[57.298882781201605],0.01,0.01,2.043340206
1766,9.086965942,8.035618021,0.789865595,17.32315266,0.883737202,199.7415671,9,60,"[0.09, 0.03, 0.1, 0.1, 0.05, 0.07, 0.09, 0.02, 0.07, 0.07, 0.1, 0.08, 0.04, 0.09, 0.0, 0.02, 0.03, 0.1, 0.09, 0.03, 0.1, 0.05, 0.01, 0.01, 0.04, 0.04, 0.07, 0.07, 0.05, 0.04, 0.06, 0.07, 0.02, 0.04, 0.01, 0.05, 0.01, 0.08, 0.01, 0.02, 0.0, 0.07, 0.09, 0.09, 0.05, 0.06, 0.0, 0.01, 0.05, 0.0, 0.03, 0.06, 0.06, 0.04, 0.09, 0.04, 0.0, 0.09, 0.04]",2,"[199.74156713319374, 32.785543084809255]","[17.323152658149, 21.619037428378615]",57.81103703,"[57.74468605067711, 59.80932111420046, 59.500906775790305, 59.06914058553309, 58.51010140601689, 57.82035221260509, 58.98349019286009, 58.98349019286009, 57.99002451899354, 56.85656181697129, 55.582719853508465, 55.89106412269146, 55.89106412269146, 52.579591677303554]",0.11,0.14,3.484669685
1767,9.989236667,0.967179693,1.271099855,21.22423595,1.004427012,233.8268807,9,70,"[0.05, 0.1, 0.08, 0.1, 0.1, 0.03, 0.03, 0.0, 0.02, 0.01, 0.06, 0.06, 0.03, 0.08, 0.02, 0.09, 0.08, 0.03, 0.07, 0.02, 0.09, 0.02, 0.06, 0.06, 0.08, 0.07, 0.04, 0.03, 0.1, 0.09, 0.04, 0.06, 0.07, 0.0, 0.09, 0.01, 0.03, 0.06, 0.08, 0.01, 0.05, 0.06, 0.02, 0.06, 0.04, 0.04, 0.09, 0.07, 0.02, 0.1, 0.03, 0.01, 0.07, 0.1, 0.06, 0.07, 0.04, 0.06, 0.05, 0.09, 0.01, 0.08, 0.0, 0.05, 0.04, 0.0, 0.05, 0.05, 0.02]",2,"[233.82688070263464, 46.42862648252392]","[21.224235946156686, 20.348324437978317]",70.61380783,"[71.99010151358452, 72.56347598447155, 73.08648250271372, 73.56367810259641, 74.24297535180159, 74.53032075177623, 74.5600196042148, 74.72976729905534, 74.50227894123284, 73.7694819400408, 73.7694819400408, 72.31733836233971, 72.31733836233971, 69.638608856937, 69.09130434245228, 69.09130434245228, 62.64793352576956]",0.17,0.17,4.863672972
1768,9.131799718,1.593451634,0.513546541,19.93060003,2.632552829,161.9576226,9,90,"[0.07, 0.03, 0.04, 0.08, 0.06, 0.01, 0.09, 0.08, 0.02, 0.09, 0.04, 0.08, 0.08, 0.1, 0.1, 0.01, 0.07, 0.0, 0.08, 0.02, 0.04, 0.0, 0.1, 0.08, 0.0, 0.06, 0.0, 0.05, 0.09, 0.1, 0.03, 0.04, 0.07, 0.01, 0.03, 0.04, 0.03, 0.0, 0.08, 0.1, 0.06, 0.03, 0.03, 0.03, 0.05, 0.02, 0.07, 0.09, 0.03, 0.02, 0.06, 0.03, 0.09, 0.02, 0.02, 0.02, 0.02, 0.03, 0.06, 0.04, 0.07, 0.08, 0.02, 0.07, 0.0, 0.0, 0.09, 0.05, 0.0, 0.0, 0.08, 0.02, 0.07, 0.05, 0.06, 0.08, 0.1, 0.06, 0.08, 0.07, 0.01, 0.1, 0.04, 0.0, 0.03, 0.06, 0.03, 0.0, 0.02]",4,"[161.95762261058903, 403.8281915108256, 201.1801478986831, 34.211279718779295]","[19.930600030367167, 18.05082480307165, 22.213246395576185, 19.355444443302446]",33.17693693,[31.30847522279694],0.01,0.01,2.921086073
1769,0.637594486,1.20141263,0.614329916,21.06337359,0.547028908,291.7348875,6,40,"[0.04, 0.04, 0.0, 0.07, 0.02, 0.1, 0.09, 0.0, 0.1, 0.07, 0.03, 0.03, 0.06, 0.1, 0.03, 0.06, 0.01, 0.0, 0.04, 0.05, 0.09, 0.04, 0.05, 0.04, 0.03, 0.03, 0.0, 0.0, 0.0, 0.06, 0.1, 0.09, 0.0, 0.07, 0.1, 0.07, 0.01, 0.05, 0.02]",1,[291.7348874519669],[21.063373591565984],140.16702,"[140.58365783407643, 137.91951264808733, 138.08589584276427, 138.08589584276427, 135.03128151368122, 135.03128151368122, 134.7219358201014, 131.44530988798388]",0.05,0.08,1.579594135
1770,1.394521985,9.747616748,1.008030644,22.68739543,1.359841127,27.02363609,5,90,"[0.0, 0.0, 0.02, 0.08, 0.03, 0.03, 0.06, 0.01, 0.02, 0.04, 0.01, 0.08, 0.0, 0.06, 0.09, 0.02, 0.01, 0.03, 0.07, 0.09, 0.09, 0.1, 0.09, 0.03, 0.08, 0.04, 0.09, 0.05, 0.07, 0.08, 0.07, 0.01, 0.09, 0.01, 0.08, 0.1, 0.01, 0.01, 0.06, 0.07, 0.1, 0.02, 0.1, 0.01, 0.09, 0.08, 0.1, 0.06, 0.03, 0.0, 0.08, 0.01, 0.02, 0.09, 0.06, 0.0, 0.0, 0.05, 0.03, 0.04, 0.07, 0.05, 0.08, 0.05, 0.1, 0.0, 0.01, 0.02, 0.07, 0.0, 0.06, 0.03, 0.02, 0.07, 0.1, 0.08, 0.09, 0.08, 0.08, 0.05, 0.06, 0.04, 0.02, 0.03, 0.06, 0.05, 0.01, 0.04, 0.07]",8,"[27.023636093392096, 117.69467766177964, 48.49604438452585, 57.87931008083862, 69.34534383266144, 162.00467940223967, 100.00609046774638, 123.18110366612403]","[22.68739543495719, 21.53998364545986, 18.23957136811677, 21.55696134466561, 22.011726067796232, 22.54607087693425, 17.665729214175524, 19.532073099201163]",18.86084757,"[18.688612956723784, 18.46260037592808, 18.46260037592808, 18.226400413765504, 18.226400413765504, 17.95931856560799, 17.95931856560799, 17.60626533737868]",0.04,0.08,4.231280088
1771,9.654218712,1.698042548,1.009135077,18.91980084,0.812744669,67.08198076,4,20,"[0.07, 0.07, 0.01, 0.01, 0.08, 0.0, 0.05, 0.07, 0.08, 0.03, 0.0, 0.03, 0.07, 0.04, 0.04, 0.05, 0.0, 0.02, 0.07]",1,[67.08198075744743],[18.91980083913571],67.08198076,"[67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 67.08198075744743, 65.78907201260216, 65.78907201260216, 61.70239419066219]",0.59,0.59,3.260251522
1772,0.375668208,9.759599134,1.335569726,22.55520705,0.345340449,85.25283344,7,20,"[0.02, 0.02, 0.0, 0.09, 0.0, 0.03, 0.1, 0.1, 0.04, 0.09, 0.05, 0.03, 0.09, 0.1, 0.05, 0.02, 0.07, 0.0, 0.08]",2,"[85.25283343960629, 43.47652427867585]","[22.55520704900629, 19.94312442507353]",75.00665835,"[75.67136967708642, 76.21695659998646, 76.59609439739052, 76.40859456608035, 76.63733132309709, 76.72466193415792, 76.41869921220605, 76.37115365890368, 76.37115365890368, 75.76272649120173, 75.45349828325264, 75.45349828325264, 75.45349828325264, 74.46084819029801, 73.89367444092979, 73.89367444092979, 72.51770017561888, 71.6927152888575, 71.6927152888575, 69.93569857957533]",0.17,0.2,1.436880112
1773,8.228958308,0.610268249,0.825070395,20.74322829,1.973087148,28.03506771,9,30,"[0.02, 0.0, 0.03, 0.0, 0.03, 0.09, 0.07, 0.01, 0.0, 0.0, 0.04, 0.06, 0.06, 0.03, 0.06, 0.05, 0.05, 0.08, 0.02, 0.05, 0.01, 0.06, 0.08, 0.04, 0.02, 0.06, 0.07, 0.06, 0.03]",2,"[28.035067709813855, 274.32720438923]","[20.74322828584399, 21.74069698307557]",28.03506771,"[28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 28.035067709813855, 26.66262364267263, 24.123528143162684]",0.45,0.46,4.156463146
