Test,x0(m),y0(m),d(m),SNR(dB),direction_theta(rad),R_Tar(Mbps),V_Tar(m/s),UE_num,V_Cond,Connected UE_num for target AP,R_targetAP,SNR_Connected_targetAP,Ideal_Thr(Target),UTI_Thr_List(per10ms),UTI(3%),UTI(5%),Runtime
528,8.927349053690712,6.437007754058849,0.25772967800221575,20.465597160639625,1.6623684454714616,50.0,7.814797607126127,50,"(0.1,)",3,"[50.0, 30.412554854836465, 39.35211818797064]","[20.465597160639625, 21.07990065972193, 20.483242798018495]",45.409510962417485,"[45.23818721777906, 44.80370076243751, 44.11841369847781, 44.11841369847781, 44.11841369847781, 44.80370076243751, 44.80370076243751, 44.80370076243751, 44.80370076243751, 45.23818721777906, 45.409510962417485, 45.309610532742354, 45.309610532742354, 43.366668619599764, 41.77703198283987]",0.13999999999999999,0.15,3.085251808166504
529,9.16508999383623,6.265251106747572,0.4153700750415065,20.189509401534607,0.7314794244158996,50.0,9.20146386013345,50,"(0.1,)",3,"[50.0, 30.412554854836465, 39.35211818797064]","[20.189509401534607, 18.53300542022201, 20.864530672418017]",44.80370076243751,"[45.409510962417485, 45.309610532742354, 44.285179830759354, 43.366668619599764, 41.77703198283987]",0.04,0.049999999999999996,1.502389907836914
530,8.458272464579984,7.014965808551493,0.8187048571830245,18.807429126140757,0.2875815885461162,50.0,6.438710299850725,50,"(0.1,)",2,"[50.0, 39.35211818797064]","[18.807429126140757, 20.483242798018495]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 46.78995279932504]",0.24,0.24,5.387621879577637
531,8.458198700663493,7.035139819980923,0.8376112076698534,18.807429126140757,0.19814836733157512,50.0,7.658827986959242,50,"(0.1,)",2,"[50.0, 39.35211818797064]","[18.807429126140757, 18.206270751385013]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 46.78995279932504]",0.13999999999999999,0.13999999999999999,2.8958804607391357
532,8.41837182520038,7.0937913284571605,0.9066206771855732,18.807429126140757,2.7800499246155734,50.0,21.39989064661824,50,"(0.1,)",1,[50.0],[18.807429126140757],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 46.191998662215354]",0.4,0.4,8.802826881408691
534,8.12373079854925,7.578581975700589,1.4687896986438322,15.629496600923535,0.15132195943483856,50.0,14.525543159841861,50,"(0.1,)",3,"[50.0, 115.27296690582034, 39.35211818797064]","[15.629496600923535, 18.190071670645608, 20.87176189709476]",34.872949193974534,"[37.76643354187105, 36.98482682163701, 35.72757656006774, 32.61439465766063]",0.04,0.04,1.024261236190796
537,7.483185498631878,8.733727156100874,1.233292860388204,19.870700160869017,2.205943014023725,50.0,0.9183271346663413,50,"(0.1,)",5,"[50.0, 37.9760198532419, 56.16828418168198, 130.1888546168583, 84.95963558771903]","[19.870700160869017, 21.356828542820956, 22.54285065113429, 19.861850803812644, 21.140010788381343]",26.462762429541222,"[25.597319262237153, 24.99722117253436]",0.01,0.019999999999999997,0.7120943069458008
539,8.585537127804576,7.3004507585479,1.0632473054114109,18.44026295451822,0.3807415674678241,50.0,17.968377375801214,50,"(0.1,)",4,"[50.0, 115.27296690582034, 113.2586005282906, 39.35211818797064]","[18.44026295451822, 17.69712793750402, 18.09105336635165, 20.378713665517903]",30.731185333332533,"[33.87365113639411, 34.43145188510944, 34.63373861172306, 34.489981544295894, 34.489981544295894, 34.489981544295894, 34.39661840045406, 34.43145188510944, 34.43145188510944, 34.028672919684624, 34.028672919684624, 34.43145188510944, 34.43145188510944, 34.489981544295894, 34.38331901458994, 34.38331901458994, 33.63097621277886, 34.082556419705455, 34.082556419705455, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.489981544295894, 34.63373861172306, 34.39661840045406, 34.43145188510944, 34.43145188510944, 34.028672919684624, 34.028672919684624, 34.100690070745465, 34.43145188510944, 34.39661840045406, 34.39661840045406, 34.43145188510944, 34.100690070745465, 34.028672919684624, 33.42771499880668, 33.42771499880668, 33.1739585409884, 32.287820735366495, 33.1739585409884, 33.1739585409884, 33.42771499880668, 33.42771499880668, 33.42771499880668, 33.42771499880668, 34.028672919684624, 34.100690070745465, 34.43145188510944, 34.43145188510944, 34.028672919684624, 33.42771499880668, 33.42771499880668, 32.634143330075055, 32.287820735366495, 31.224898387864975, 30.505374763407836, 29.997152124511572, 30.505374763407836, 31.224898387864975, 31.656381109467663, 32.634143330075055, 32.634143330075055, 33.42771499880668, 32.90698385644556, 32.287820735366495, 31.224898387864975, 29.997152124511572, 27.99425025757458]",0.77,0.77,15.618448734283447
540,8.923299762275855,6.762238640462103,0.5407598657327773,20.69293189053433,2.0785302582728016,50.0,10.409446541124376,50,"(0.1,)",4,"[50.0, 115.27296690582034, 113.2586005282906, 39.35211818797064]","[20.69293189053433, 20.452437887746655, 20.189530954067937, 20.540659706823963]",34.43145188510944,"[34.028672919684624, 34.43145188510944, 34.39661840045406, 34.489981544295894, 34.38331901458994, 34.082556419705455, 33.63097621277886, 34.082556419705455, 34.082556419705455, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.38331901458994, 34.489981544295894, 34.489981544295894, 34.39661840045406, 34.43145188510944, 34.43145188510944, 34.028672919684624, 34.028672919684624, 34.100690070745465, 34.43145188510944, 34.39661840045406, 34.39661840045406, 34.43145188510944, 34.100690070745465, 34.028672919684624, 33.42771499880668, 33.42771499880668, 33.1739585409884, 32.287820735366495]",0.37,0.38,7.48811149597168
541,9.236692151656754,6.340739723998958,0.4950787290883019,20.481040709135264,0.8908780410291239,50.0,9.86923289211648,50,"(0.1,)",5,"[50.0, 115.27296690582034, 102.33872150138738, 113.2586005282906, 39.35211818797064]","[20.481040709135264, 20.644906675348746, 17.50222971147212, 20.644906675348746, 20.81731733481405]",27.266045135764365,"[27.50665521167195, 27.50665521167195, 27.50665521167195, 27.50665521167195, 27.50665521167195, 27.50665521167195, 27.50665521167195, 27.50665521167195, 27.50665521167195, 27.50665521167195, 27.591985235436717, 27.70699088937845, 27.70699088937845, 27.545161508087553, 27.545161508087553, 27.545161508087553, 27.2229383357477, 27.280552056596374, 27.280552056596374, 27.51729472036325, 27.51729472036325, 27.51729472036325, 27.280552056596374, 27.2229383357477, 26.742171999045343, 26.742171999045343, 26.539166832790723, 25.830256588293196]",0.28,0.28,5.7986955642700195
542,9.131130648092238,6.455750523910287,0.4331210558314697,20.663705129791094,1.3966959237745793,50.0,3.6823872792672283,50,"(0.1,)",5,"[50.0, 115.27296690582034, 113.2586005282906, 23.468810329257767, 39.35211818797064]","[20.663705129791094, 20.898881933197963, 20.644066557131318, 19.580947060168146, 20.330929851142542]",27.50665521167195,"[27.591985235436717, 27.70699088937845, 27.51729472036325, 27.545161508087553, 27.545161508087553, 27.2229383357477, 27.2229383357477, 27.280552056596374, 27.545161508087553, 27.51729472036325, 27.51729472036325, 27.545161508087553, 27.545161508087553, 27.2229383357477, 26.742171999045343, 26.742171999045343, 26.539166832790723, 25.830256588293196]",0.16999999999999998,0.18,4.539819240570068
543,8.916053067166123,6.732002641278737,0.5098040479585819,20.69293189053433,0.9072596828878816,50.0,5.5763886189182355,50,"(0.1,)",3,"[50.0, 115.27296690582034, 113.2586005282906]","[20.69293189053433, 20.794600860833505, 20.644066557131318]",45.90860251347925,"[45.862157867272074, 45.90860251347925, 45.46758676099395, 45.37156389291283, 44.57028666507557, 44.57028666507557, 44.231944721317866, 43.050427647155324]",0.07,0.08000000000000002,2.058990716934204
544,8.705459494208645,7.078202998936745,0.8293998216204099,19.928788636654282,0.4710107845441287,50.0,7.450463586593556,50,"(0.1,)",4,"[50.0, 115.27296690582034, 113.2586005282906, 39.35211818797064]","[19.928788636654282, 17.257436484754294, 19.518134028711973, 17.993111081468317]",33.1739585409884,"[33.42771499880668, 33.42771499880668, 33.42771499880668, 33.42771499880668, 34.028672919684624, 34.100690070745465, 34.43145188510944, 34.028672919684624, 34.028672919684624, 33.42771499880668, 33.42771499880668, 32.634143330075055, 32.634143330075055, 31.224898387864975]",0.13999999999999999,0.13999999999999999,2.84904408454895
545,8.839692012330753,6.86969661854649,0.6261537799246233,20.44830811590603,2.3048296042935617,50.0,11.77245832708174,50,"(0.1,)",2,"[50.0, 113.2586005282906]","[20.44830811590603, 18.961283987753124]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 47.485725471554325]",0.19999999999999998,0.19999999999999998,4.14081072807312
546,8.59637334877277,7.11239536502259,0.8759719821887795,19.00476662410995,0.4954551140953111,50.0,2.4507992150720956,50,"(0.1,)",1,[50.0],[19.00476662410995],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 47.269834233253285]",0.86,0.86,17.82996940612793
547,8.06997895511264,7.741493932551261,1.6392018705232503,14.129990756229908,2.7706046326205733,50.0,4.0523775868809615,50,"(0.1,)",2,"[50.0, 84.95963558771903]","[14.129990756229908, 11.990758754340924]",47.485725471554325,"[47.485725471554325, 47.485725471554325, 47.485725471554325, 47.485725471554325, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 48.92159198649095, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 47.485725471554325, 45.99576533420973, 42.33743787630098]",0.66,0.67,12.857300758361816
548,8.192252369416552,7.507130728741866,1.375303635045187,15.629496600923535,2.9363378358763295,50.0,2.5149741103039003,50,"(0.1,)",1,[50.0],[15.629496600923535],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 47.269834233253285]",0.66,0.66,12.997849941253662
549,8.122192712896357,7.5769064301757165,1.4679314235283947,15.629496600923535,2.982827480991146,50.0,4.712097459589519,50,"(0.1,)",1,[50.0],[15.629496600923535],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 47.269834233253285]",0.56,0.56,11.62363600730896
550,8.535216561334934,7.177539236298083,0.9520824336144538,19.00476662410995,2.721509874725647,50.0,4.640490630875413,50,"(0.1,)",1,[50.0],[19.00476662410995],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 47.269834233253285]",0.46,0.46,9.459798097610474
551,8.851359640488054,6.700836991052237,0.4620906504365813,20.492055859528087,0.9108621096703922,50.0,9.92819973653253,50,"(0.1,)",2,"[50.0, 37.9760198532419]","[20.492055859528087, 18.961283987753124]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 47.485725471554325]",0.25,0.25,4.94600510597229
552,8.799455184181413,6.759678466769846,0.5120722163242978,20.245619108469644,2.410490940410137,50.0,3.719143312250687,50,"(0.1,)",2,"[50.0, 37.9760198532419]","[20.245619108469644, 18.77274901904816]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 47.485725471554325]",0.15,0.15,3.097733736038208
553,8.524859043768222,7.160872792091642,0.9382844417050641,19.00476662410995,2.8405751222139597,50.0,21.670533611637225,50,"(0.1,)",2,"[50.0, 37.9760198532419]","[19.00476662410995, 18.711997810325315]",50.0,"[50.0, 50.0, 50.0, 50.0, 47.485725471554325]",0.049999999999999996,0.049999999999999996,1.7429885864257812
555,7.27851360807579,8.645695161252554,1.0337890216979528,19.868590961876677,0.8507953313938754,50.0,10.950978376677972,50,"(0.1,)",2,"[50.0, 130.1888546168583]","[19.868590961876677, 17.870259393562424]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.281924933912194, 44.391040498380775]",0.37,0.37,6.901013612747192
556,6.62223398941509,9.479704970065706,0.8191626738410791,22.51880301489301,2.034364119169621,50.0,5.193757831190075,50,"(0.1,)",3,"[50.0, 130.1888546168583, 113.2586005282906]","[22.51880301489301, 18.33129522313733, 19.210533121179083]",49.924264871920265,"[49.97722550413597, 50.0, 49.854462593505474, 49.848560015648225, 49.48354423329224, 49.11181376749608, 48.966265336231956, 48.51189360803444, 48.966265336231956, 49.11181376749608, 49.48354423329224, 49.5629574101036, 49.5629574101036, 49.5629574101036, 49.5629574101036, 49.5629574101036, 49.848560015648225, 49.5629574101036, 49.5629574101036, 48.51189360803444, 47.563631858557734, 47.563631858557734, 43.00548790406023]",0.21,0.22999999999999998,5.039922714233398
557,6.229190250961019,9.957815658271796,1.2079949130776992,22.08367557551586,0.6946050953271987,50.0,7.795727837521431,50,"(0.1,)",2,"[50.0, 130.1888546168583]","[22.08367557551586, 18.118194207211882]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 44.391040498380775]",0.16999999999999998,0.16999999999999998,3.8091347217559814
558,6.309309026570517,9.864778295849947,1.11635487616208,22.31865749003979,1.9404728003853986,50.0,17.680221294876684,50,"(0.1,)",2,"[50.0, 130.1888546168583]","[22.31865749003979, 17.754885298820486]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 49.281924933912194, 44.391040498380775]",0.07,0.07,1.7336070537567139
572,0.4134691299058389,2.4678192219074426,1.5309380929124894,18.43630396696512,0.0698949120631379,50.0,3.7290733325266436,50,"(0.1,)",1,[50.0],[18.43630396696512],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 48.28348580201262, 43.74852988954388]",1.02,1.03,20.043237686157227
573,0.7200799011228938,2.772411129410371,1.1119781072910693,19.574420654158665,0.2924960412450689,50.0,7.723325888031961,50,"(0.1,)",1,[50.0],[19.574420654158665],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 48.28348580201262, 43.74852988954388]",0.92,0.93,19.480777502059937
574,0.9681860462593208,3.0942142201854677,0.7137745397041757,20.098361340074895,0.19653110239532035,50.0,13.703571765074242,50,"(0.1,)",3,"[50.0, 52.03188236255164, 52.403840914692104]","[20.098361340074895, 20.265609750502183, 19.784400711278103]",44.60377666060188,"[44.52772264782989, 44.490833247261335, 44.06076855441056, 43.91545184520112, 43.15051340742077, 42.1999329927907]",0.049999999999999996,0.060000000000000005,1.3837099075317383
576,1.4478993797630968,3.727629462230921,0.19915974862078983,19.00084584167399,0.9835454020077995,50.0,24.29868715810038,50,"(0.1,)",1,[50.0],[19.00084584167399],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 48.28348580201262, 43.74852988954388]",0.62,0.63,12.6483793258667
582,0.5013452632604793,0.8877922217636204,3.268784494755667,15.562450887945339,0.9663477940776166,50.0,25.13572065659823,50,"(0.1,)",4,"[50.0, 40.134863490555986, 53.90457010225099, 79.74105540549463]","[15.562450887945339, 18.208998935305807, 21.44740825816145, 19.373538528645632]",26.046339010338816,"[28.22981957252706, 29.462453886827113, 29.72048404604374, 30.302062829073954, 30.302062829073954, 29.72048404604374, 29.880228950506922, 30.302062829073954, 30.302062829073954, 30.302062829073954, 29.72048404604374, 29.72048404604374, 29.72048404604374, 30.302062829073954, 30.302062829073954, 30.302062829073954, 30.265324708475944, 30.677425572071275, 30.677425572071275, 30.238741476711755, 30.605679515221716, 30.605679515221716, 30.605679515221716, 30.969217189417066, 31.472584126936923, 31.472584126936923, 31.85456837499401, 31.978829221209978, 31.978829221209978, 31.978829221209978, 31.978829221209978, 31.978829221209978, 31.978829221209978, 31.472584126936923, 31.472584126936923, 31.472584126936923, 31.978829221209978, 31.978829221209978, 32.331923543637295, 32.60180487858809, 32.36730251678086, 32.528525027555375, 32.243129615081145, 31.75210133526626, 32.23424198451384, 31.66639451016647, 31.66639451016647, 31.038741109200323, 31.515681744912914, 31.515681744912914, 30.82907115135573, 30.542392133978925, 30.542392133978925, 30.17144668769459, 30.17144668769459, 29.297077580351928, 28.767995603901056, 28.767995603901056, 27.413520233272823, 25.388069305694447, 23.094298188479122]",0.61,0.61,14.445430278778076
583,1.048921192861811,0.22722543804883383,2.8882338075276146,18.178091580418343,1.9121847863633863,50.0,4.507976390883962,50,"(0.1,)",5,"[50.0, 40.134863490555986, 53.90457010225099, 79.74105540549463, 113.2586005282906]","[18.178091580418343, 18.91898131673344, 21.49209806494346, 19.151080816345196, 15.31994276302823]",24.241650263259164,"[23.776387236834992, 23.776387236834992, 23.776387236834992, 24.241650263259164, 24.241650263259164, 24.241650263259164, 24.212259766780758, 24.54194045765702, 24.54194045765702, 24.190993181369407, 24.484543612177376, 24.484543612177376, 24.484543612177376, 24.775373751533653, 25.17806730154954, 25.17806730154954, 25.48365469999521, 25.583063376967985, 25.583063376967985, 25.583063376967985, 25.583063376967985, 25.583063376967985, 25.583063376967985, 25.17806730154954, 25.17806730154954, 25.17806730154954, 25.583063376967985, 25.583063376967985, 25.865538834909838, 26.081443902870475, 25.89384201342469, 26.0228200220443, 25.794503692064918, 25.40168106821301, 25.78739358761107, 25.333115608133177, 25.333115608133177, 24.83099288736026, 25.212545395930334, 25.212545395930334, 24.663256921084585, 24.43391370718314, 24.43391370718314, 24.137157350155675, 24.137157350155675, 23.437662064281543, 23.014396483120848]",0.46,0.47000000000000003,8.945281744003296
584,1.1796727399474383,0.10214261381822547,2.8149882420325247,18.40743107417152,1.321237510080769,50.0,3.242406948637724,50,"(0.1,)",5,"[50.0, 40.134863490555986, 53.90457010225099, 79.74105540549463, 113.2586005282906]","[18.40743107417152, 19.5801425449072, 21.49209806494346, 16.355025990440918, 15.61392461193311]",24.54194045765702,"[24.484543612177376, 24.484543612177376, 24.484543612177376, 24.775373751533653, 25.17806730154954, 25.17806730154954, 25.48365469999521, 25.583063376967985, 25.583063376967985, 25.583063376967985, 25.583063376967985, 25.583063376967985, 25.583063376967985, 25.17806730154954, 25.17806730154954, 25.17806730154954, 25.583063376967985, 25.583063376967985, 25.583063376967985, 26.081443902870475, 25.89384201342469, 25.89384201342469, 25.794503692064918, 25.40168106821301, 25.78739358761107, 25.333115608133177, 25.333115608133177, 24.83099288736026, 25.212545395930334, 25.212545395930334, 24.663256921084585, 24.43391370718314, 24.43391370718314, 24.137157350155675, 24.137157350155675, 23.437662064281543, 23.014396483120848]",0.36,0.37,8.060525178909302
585,1.4410025647494007,0.23790473591313932,2.5210723868189304,19.201286625264174,2.5504355916607384,50.0,0.5771495415892616,50,"(0.1,)",3,"[50.0, 79.74105540549463, 113.2586005282906]","[19.201286625264174, 15.472242321826826, 16.95342951019368]",42.6384389616133,"[42.6384389616133, 42.6384389616133, 42.6384389616133, 41.96344550258256, 41.96344550258256, 41.96344550258256, 42.6384389616133, 42.6384389616133, 43.10923139151639, 43.46907317145079, 43.15640335570781, 43.37136670340716, 43.37136670340716, 42.33613511368834, 42.978989312685115, 42.978989312685115, 42.22185934688862, 41.38498814560043, 41.38498814560043, 42.02090899321722, 41.10542820180764, 41.10542820180764, 40.723189511971896, 40.228595583592785]",0.21,0.24,4.663819313049316
586,1.5365933156142817,0.3792657745562176,2.378517866622524,19.416363412436283,0.5047474602011052,50.0,12.216728716147292,50,"(0.1,)",4,"[50.0, 53.90457010225099, 54.9873571959253, 113.2586005282906]","[19.416363412436283, 19.988388385127468, 22.149158195530653, 16.006082179446206]",32.331923543637295,"[32.36730251678086, 32.528525027555375, 32.243129615081145, 31.75210133526626, 32.23424198451384, 31.66639451016647, 31.66639451016647, 31.038741109200323, 31.515681744912914, 31.515681744912914, 30.82907115135573, 30.542392133978925]",0.08000000000000002,0.12000000000000001,2.618767738342285
587,2.1144503678966697,1.2481840278072514,1.635550640251883,18.91898131673344,1.0560982070390055,50.0,5.255921117991938,50,"(0.1,)",4,"[50.0, 53.90457010225099, 54.9873571959253, 113.2586005282906]","[18.91898131673344, 19.095928804854378, 21.09233295049632, 15.860741735688439]",31.515681744912914,"[30.82907115135573, 30.542392133978925, 30.542392133978925, 30.17144668769459, 30.17144668769459, 29.297077580351928]",0.019999999999999997,0.060000000000000005,1.9346485137939453
659,9.817957528780033,8.551866059884091,2.537542244165457,16.668447107490337,1.159549211268857,50.0,18.8898662207952,50,"(0.1,)",2,"[50.0, 84.95963558771903]","[16.668447107490337, 16.692651113508603]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 45.45023063500043]",1.02,1.02,19.71112036705017
