Test,x0(m),y0(m),d(m),SNR(dB),direction_theta(rad),R_Tar(Mbps),V_Tar(m/s),UE_num,V_Cond,Connected UE_num for target AP,R_targetAP,SNR_Connected_targetAP,Ideal_Thr(Target),UTI_Thr_List(per10ms),UTI(3%),UTI(5%),Runtime
6252,7.409955590437651,2.1867558810108587,1.4909757048308967,14.91194972501227,1.8926096589842314,50.0,8.617811625970177,50,"(0.1,)",5,"[50.0, 131.92170335557316, 97.52069106586242, 77.94809772460106, 67.01762384219097]","[14.91194972501227, 20.427165069167724, 21.423762331116816, 17.207413083976267, 16.537837821662084]",19.99785389728854,[18.227488823164492],0.01,0.01,0.3813669681549072
6284,3.484414369447423,8.993999701701076,0.36065437968534947,21.787120749067395,1.9619366768200428,50.0,17.517066696864084,50,"(0.1,)",2,"[50.0, 67.07641759817695]","[21.787120749067395, 16.704292056159055]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.319122277129125, 46.65522715795884]",0.18,0.18,2.7397003173828125
6285,3.3540625396907497,8.39484015354937,0.531888135802044,19.069598725319914,2.546732635787539,50.0,8.745055716444037,50,"(0.1,)",2,"[50.0, 67.07641759817695]","[19.069598725319914, 14.643893602891778]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.319122277129125, 46.65522715795884]",0.08000000000000002,0.08000000000000002,1.3523831367492676
6325,0.7918329342695749,8.02793708726073,1.836022153019183,17.5279165626724,2.0834836231718272,50.0,8.516333928984333,50,"(0.1,)",2,"[50.0, 75.57391527698863]","[17.5279165626724, 18.05598224183334]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 48.90445832763744, 48.90445832763744, 48.90445832763744, 48.90445832763744, 48.90445832763744, 48.90445832763744, 50.0, 50.0, 47.84660521478473, 47.84660521478473, 47.84660521478473, 47.84660521478473, 47.84660521478473, 47.84660521478473, 47.84660521478473, 47.84660521478473, 45.53397009721071]",1.53,1.61,21.674782276153564
6326,0.43082836573275496,8.115392198602626,2.037334096557461,17.00676826689787,0.7691096518293796,50.0,1.3329462834222974,50,"(0.1,)",1,[50.0],[17.00676826689787],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",2.0,2.0,26.463338613510132
6327,0.5542199727848895,8.064974252849305,1.9437698898731182,17.529930247274933,0.8168215920986582,50.0,1.3329462834222974,50,"(0.1,)",3,"[50.0, 127.79441517724679, 194.62715633446135]","[17.529930247274933, 16.36801090439507, 12.795826622752884]",38.99048903374687,"[38.99048903374687, 38.99048903374687, 39.05348745237657, 39.05348745237657, 39.05348745237657, 39.05348745237657, 39.05348745237657, 39.05348745237657, 39.05348745237657, 39.05348745237657, 38.98610689944671, 39.91923926785558, 39.91923926785558, 39.91923926785558, 39.91923926785558, 39.91923926785558, 39.91923926785558, 39.91923926785558, 39.91923926785558, 39.74021090790383, 39.74021090790383, 39.74021090790383, 39.74021090790383, 39.74021090790383, 39.74021090790383, 39.74021090790383, 39.74021090790383, 39.44344909290954, 39.44344909290954, 39.44344909290954, 39.44344909290954, 40.359482558575834, 40.359482558575834, 40.359482558575834, 40.359482558575834, 39.96047095706579, 39.96047095706579, 39.96047095706579, 39.96047095706579, 39.96047095706579, 39.96047095706579, 39.96047095706579, 39.96047095706579, 39.451262313894695, 39.451262313894695, 39.451262313894695, 39.451262313894695, 39.451262313894695, 39.451262313894695, 39.451262313894695, 39.451262313894695, 39.74021549886943, 39.74021549886943, 39.74021549886943, 39.74021549886943, 39.74021549886943, 39.74021549886943, 39.74021549886943, 39.74021549886943, 39.030279498260185, 39.030279498260185, 39.030279498260185, 39.030279498260185, 39.030279498260185, 39.030279498260185, 39.030279498260185, 39.030279498260185, 38.21850511763945, 38.21850511763945, 38.21850511763945, 38.21850511763945, 39.09663944909448, 39.09663944909448, 39.09663944909448, 39.09663944909448, 38.195687927468015, 38.195687927468015, 38.195687927468015, 38.195687927468015, 38.195687927468015, 38.195687927468015, 38.195687927468015, 38.195687927468015, 37.198079672072126, 37.198079672072126, 37.198079672072126, 37.198079672072126, 37.198079672072126, 37.198079672072126, 37.198079672072126, 37.198079672072126, 36.9618001176788]",0.84,0.92,12.50448751449585
6328,0.6776115798370241,8.014556307095985,1.8550707437854996,17.55887758333824,0.869225401846747,50.0,1.3329462834222974,50,"(0.1,)",2,"[50.0, 127.79441517724679]","[17.55887758333824, 19.229950316643446]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 48.90445832763744, 48.90445832763744, 48.90445832763744, 48.90445832763744, 48.90445832763744, 50.0, 50.0, 47.84660521478473, 47.84660521478473, 47.84660521478473, 47.84660521478473, 47.84660521478473, 47.84660521478473, 47.84660521478473, 47.84660521478473, 45.53397009721071]",1.23,1.31,17.63113498687744
6336,1.6647444362541008,7.611212741069421,1.4229944040134026,16.704835931295626,1.4786489117663226,50.0,1.3329462834222974,50,"(0.1,)",4,"[50.0, 37.22453462834998, 117.72470912705704, 194.62715633446135]","[16.704835931295626, 15.903928394136624, 18.837416929393132, 17.023793107545323]",27.898559754054094,"[27.898559754054094, 27.7213500882591, 27.7213500882591, 27.7213500882591, 27.7213500882591, 27.7213500882591, 27.7213500882591, 27.7213500882591, 27.7213500882591, 26.842075741858817, 26.842075741858817, 26.842075741858817, 26.842075741858817, 26.842075741858817, 26.842075741858817, 26.842075741858817, 26.842075741858817, 26.842075741858817, 26.842075741858817, 25.898253786457918]",0.1,0.19999999999999998,2.8675553798675537
6337,1.7881360433062354,7.5607947953161005,1.416959207787249,16.595837779644622,1.5724582391488175,50.0,1.3329462834222974,50,"(0.1,)",4,"[50.0, 37.22453462834998, 117.72470912705704, 194.62715633446135]","[16.595837779644622, 17.724120261529364, 17.851648722550987, 17.310862549524927]",27.7213500882591,"[26.842075741858817, 26.842075741858817, 26.842075741858817, 26.842075741858817, 26.842075741858817, 26.842075741858817, 26.842075741858817, 26.842075741858817, 25.898253786457918]",0.01,0.09000000000000001,1.4860260486602783
6338,1.91152765035837,7.51037684956278,1.4234355043704876,15.470791491009113,1.6662384109555624,50.0,1.3329462834222974,50,"(0.1,)",4,"[50.0, 37.22453462834998, 117.72470912705704, 194.62715633446135]","[15.470791491009113, 18.88074838302429, 15.141442335760757, 16.15040894286615]",25.898253786457918,"[25.898253786457918, 26.5097684727083, 26.5097684727083, 26.5097684727083, 26.5097684727083, 26.5097684727083, 25.509911280423285, 25.509911280423285, 25.509911280423285, 25.509911280423285, 25.509911280423285, 25.509911280423285, 25.509911280423285, 25.509911280423285, 24.45222916381872]",0.15,0.15,2.238046407699585
6339,2.0349192574105044,7.45995890380946,1.442254758897209,15.23016482878833,1.7583690707480415,50.0,1.3329462834222974,50,"(0.1,)",4,"[50.0, 97.10391448219438, 117.72470912705704, 194.62715633446135]","[15.23016482878833, 15.117849600119227, 11.09224998888952, 14.481563536501953]",25.509911280423285,"[25.509911280423285, 25.509911280423285, 25.509911280423285, 25.509911280423285, 24.45222916381872, 24.45222916381872, 24.45222916381872, 24.45222916381872, 24.45222916381872, 24.45222916381872, 25.03024628219217, 25.03024628219217, 25.03024628219217, 23.923302607392365]",0.049999999999999996,0.13999999999999999,2.1368629932403564
6341,2.2817024715147736,7.359123012302819,1.5147817816931157,14.242769675965622,1.9321473170469972,50.0,1.3329462834222974,50,"(0.1,)",3,"[50.0, 37.22453462834998, 97.10391448219438]","[14.242769675965622, 19.158167024621072, 16.360824774325074]",31.897736809856486,"[30.35598006480714, 30.35598006480714, 30.35598006480714, 30.35598006480714, 30.35598006480714, 30.35598006480714, 30.35598006480714, 30.35598006480714, 28.755900240068627]",0.01,0.09000000000000001,1.4746861457824707
6399,4.789620507132272,1.765860298422158,1.1605699661537692,15.30113144875044,1.227929936467754,50.0,6.39135543677174,50,"(0.1,)",3,"[50.0, 77.94809772460106, 167.53789828859982]","[15.30113144875044, 11.939374316520263, 19.31162210728104]",34.165838977971575,"[34.04513278616513, 35.016450368380106, 35.016450368380106, 35.91085262066376, 36.725314786896945, 36.725314786896945, 37.45691469527327, 38.10272047062182, 38.10272047062182, 38.659634539830655, 39.1241698460511, 37.84867828705543, 37.84867828705543, 37.84867828705543, 37.372459016361056, 37.372459016361056, 37.372459016361056, 37.372459016361056, 37.372459016361056, 36.02624530898024, 36.02624530898024, 36.02624530898024, 35.452349848363, 35.452349848363, 35.452349848363, 35.452349848363, 34.03990104817963, 34.03990104817963, 33.378706687412375, 33.378706687412375, 33.378706687412375, 33.378706687412375, 33.378706687412375, 33.378706687412375, 31.16890368523886]",0.35000000000000003,0.35000000000000003,4.936190366744995
6400,4.864696718301455,1.1311494936393838,1.1210148155373365,17.121639849574223,1.7947534812998474,50.0,6.39135543677174,50,"(0.1,)",1,[50.0],[17.121639849574223],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.051663282415596, 49.051663282415596, 49.051663282415596, 46.27811802315538]",0.72,0.72,9.77507758140564
6401,4.995196631588746,1.0630016788182732,1.2591596497048112,16.785242139858955,2.1535709217166015,50.0,2.0238290704573347,50,"(0.1,)",1,[50.0],[16.785242139858955],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.051663282415596, 49.051663282415596, 49.051663282415596, 46.27811802315538]",0.62,0.62,8.494269371032715
6430,8.917149012380069,5.429313034856331,0.8375356034798511,16.08241374628783,0.9327579569795844,50.0,2.023829070457394,50,"(0.1,)",1,[50.0],[16.08241374628783],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 47.027264014670855]",0.59,0.59,7.941876411437988
6431,9.052388749648742,5.579875495409367,0.7351910007385635,16.799227956484682,1.155723232241428,50.0,2.023829070457394,50,"(0.1,)",1,[50.0],[16.799227956484682],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 47.027264014670855]",0.49,0.49,6.705371379852295
6468,1.895831805696672,5.151922380912668,1.2739203973521764,12.526751736596529,1.8824813858238985,50.0,4.643607548372313,50,"(0.1,)",3,"[50.0, 365.1730554878729, 151.12916651759576]","[12.526751736596529, 19.58483733869289, 15.128559386759227]",28.26503177982459,"[27.6291733206177, 26.921258696968568, 26.921258696968568, 27.50923449709215, 27.50923449709215, 26.603846172836512]",0.019999999999999997,0.060000000000000005,1.0248992443084717
6487,4.636135811566973,8.661368202705559,0.8905572817248203,17.567373817555627,0.37853309903980964,50.0,9.994524187819364,50,"(0.1,)",1,[50.0],[17.567373817555627],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",2.0,2.0,26.466938018798828
6488,3.7488074466411327,9.1213176675461,0.37131958259077785,22.096898984911494,2.052230100081233,50.0,9.994524187819401,50,"(0.1,)",1,[50.0],[22.096898984911494],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",2.0,2.0,26.82805848121643
6489,3.042200178657126,9.460348405647103,1.0027838473461694,22.653975194245692,2.1423536987426997,50.0,1.266095340951961,50,"(0.1,)",1,[50.0],[22.653975194245692],50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0]",2.0,2.0,26.82798194885254
6490,2.9184263374262964,9.433702386230163,1.0765517680181769,22.524220544919093,2.2414298165503515,50.0,1.266095340951961,50,"(0.1,)",2,"[50.0, 97.10391448219438]","[22.524220544919093, 16.89591844457654]",50.0,"[50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 50.0, 49.82601009307869, 49.82601009307869, 49.82601009307869, 49.82601009307869, 49.82601009307869, 49.82601009307869, 49.82601009307869, 49.82601009307869, 48.82054883158874, 48.82054883158874, 48.82054883158874, 48.82054883158874, 48.82054883158874, 48.82054883158874, 48.82054883158874, 48.82054883158874, 47.85269331862583, 47.85269331862583, 47.85269331862583, 47.85269331862583, 47.85269331862583, 47.85269331862583, 47.85269331862583, 47.85269331862583, 46.92177332282361]",1.79,1.87,25.0474956035614
