Test,x0(m),y0(m),d(m),SNR(dB),direction_theta(rad),R_Tar(Mbps),V_Tar(m/s),UE_num,V_Cond,Connected UE_num for target AP,R_targetAP,SNR_Connected_targetAP,Ideal_Thr(Target),UTI_Thr_List(per10ms),UTI(3%),UTI(5%),Runtime
8173,4.406349531006581,2.606646791471473,1.3183517232912607,14.97354995234286,2.730588917729879,50.0,1.562158865751762,50,"(0.1,)",7,"[50.0, 161.44342687687723, 127.79441517724679, 97.52069106586242, 74.84128603204543, 97.48279005425677, 194.62715633446135]","[14.97354995234286, 16.973792846354762, 18.66480264138586, 19.840527933428906, 13.689142071852714, 12.659594886673936, 19.13345216068626]",14.340832260297434,"[13.941905478923065, 13.941905478923065, 13.941905478923065, 13.941905478923065, 13.941905478923065, 13.51634927889821]",0.060000000000000005,0.060000000000000005,1.0425658226013184
8174,4.4235174821796175,2.45137713999061,1.4628899929046404,14.074166462718091,2.7732659695457,50.0,1.562158865751762,50,"(0.1,)",7,"[50.0, 161.44342687687723, 127.79441517724679, 97.52069106586242, 97.48279005425677, 56.909804863822025, 194.62715633446135]","[14.074166462718091, 19.707759380337, 18.877028076023585, 18.938411814398318, 12.419523273868187, 13.995700106358889, 19.369525273947083]",13.51634927889821,"[13.51634927889821, 13.51634927889821, 13.067443283882092, 13.067443283882092, 13.067443283882092, 13.067443283882092, 13.067443283882092, 13.067443283882092, 12.598413126639166]",0.03,0.09000000000000001,1.4361588954925537
8175,4.4406854333526535,2.2961074885097474,1.6096116931772637,13.064419779239802,2.8082170951912966,50.0,1.562158865751762,50,"(0.1,)",8,"[50.0, 161.44342687687723, 127.79441517724679, 138.12192830793862, 97.52069106586242, 49.07831282475457, 56.909804863822025, 194.62715633446135]","[13.064419779239802, 19.94981245705176, 18.42947785263541, 14.190962692579204, 17.13064663833981, 18.122110612773, 14.207675636929029, 19.566244906688976]",11.02361148580927,"[11.02361148580927, 11.02361148580927, 11.02361148580927, 11.02361148580927, 11.02361148580927, 10.59835573705928, 10.59835573705928, 10.59835573705928, 10.59835573705928, 10.59835573705928, 10.59835573705928, 10.160915956499073]",0.060000000000000005,0.12000000000000001,1.8247613906860352
8176,4.45785338452569,2.1408378370288847,1.7579702161078703,12.52544066605801,2.8372997549018977,50.0,1.562158865751762,50,"(0.1,)",10,"[50.0, 161.44342687687723, 127.79441517724679, 138.12192830793862, 97.52069106586242, 97.10391448219438, 167.53789828859982, 49.07831282475457, 117.72470912705704, 194.62715633446135]","[12.52544066605801, 17.909369124273027, 17.800844523929648, 15.078946890891316, 18.289104970890364, 11.598559098195803, 13.799298764499898, 18.232507573402607, 15.043814537171176, 19.566973736815946]",8.478684589647424,"[8.478684589647424, 8.128732765199258, 8.128732765199258, 8.128732765199258, 8.128732765199258, 8.128732765199258, 8.128732765199258, 8.128732765199258, 7.771093647052928]",0.019999999999999997,0.09000000000000001,1.4770503044128418
8188,2.523939350724196,2.0201024229533444,2.120323169418873,17.439326909139695,0.14982022222322514,50.0,5.796430457868666,50,"(0.1,)",3,"[50.0, 337.7122247300471, 194.62715633446135]","[17.439326909139695, 17.28813448947466, 15.850500572990915]",38.79335526457601,"[39.717539279022205, 39.717539279022205, 39.717539279022205, 40.58489639471361, 40.58489639471361, 41.38542795676962, 41.38542795676962, 41.38542795676962, 42.10823070458204, 42.10823070458204, 42.74222517065779, 42.74222517065779, 42.74222517065779, 43.27574627819116, 43.27574627819116, 43.27574627819116, 43.69722848296639, 44.248379429749555, 44.248379429749555, 43.995007299459644, 44.15798753779082, 44.15798753779082, 44.55837601540807, 44.17560600902389, 44.49107313150583, 44.03846779046782, 44.03846779046782, 44.26337463577545, 43.73839316146699, 43.86790088235805, 43.268969161289704, 43.268969161289704, 43.29920875597003, 42.62560251225111, 42.5538522557968, 41.805886172868306, 41.63069617729853, 41.63069617729853, 40.8095878543384, 40.530889829695695, 39.638830326071044, 39.25799305505272, 39.25799305505272, 38.29796971958922, 37.8178380500083, 36.79363338253388]",0.46,0.46,6.2588677406311035
8189,2.9259456591081934,2.4376871311845556,1.54959046925349,18.958914417754926,0.20568191665920066,50.0,5.796430457868666,50,"(0.1,)",3,"[50.0, 337.7122247300471, 194.62715633446135]","[18.958914417754926, 16.61670708396445, 15.306373144872154]",42.10823070458204,"[42.74222517065779, 42.74222517065779, 43.416963137935966, 43.27574627819116, 43.27574627819116, 43.69722848296639, 43.69722848296639, 44.248379429749555, 43.995007299459644, 43.995007299459644, 44.15798753779082, 44.15798753779082, 44.15798753779082, 44.17560600902389, 44.49107313150583, 44.49107313150583, 44.03846779046782, 44.26337463577545, 44.26337463577545, 43.86790088235805, 43.268969161289704, 43.268969161289704, 43.29920875597003, 42.62560251225111, 42.5538522557968, 41.805886172868306, 41.63069617729853, 41.63069617729853, 40.8095878543384, 40.530889829695695, 39.638830326071044]",0.29000000000000004,0.31,4.386116027832031
8205,3.720881758328504,5.529449018372919,0.7211390913837565,16.476601227891425,1.8441510000434502,50.0,4.1511426960248965,50,"(0.1,)",10,"[50.0, 161.44342687687723, 96.06382240415302, 444.41575317375015, 34.82185736187652, 92.3182882684848, 77.94809772460106, 457.5125364313861, 194.62715633446135, 67.01762384219097]","[16.476601227891425, 16.29757370308744, 11.76935799047679, 19.96682935774786, 17.645207574986973, 16.963988965714183, 19.43159988648709, 15.077914142656342, 16.324432661686753, 18.54381038295965]",11.01104160132758,"[11.076380947211334, 11.117863966021373, 10.680680528090873, 10.680680528090873, 10.69572958263759, 10.69572958263759, 10.689820749474665, 10.689820749474665, 10.689820749474665, 10.663907651763829, 10.663907651763829, 10.619099257817073, 10.619099257817073, 10.148930072771629]",0.03,0.13999999999999999,2.092400312423706
8206,3.316981372840712,5.4336140799088,0.9241163898503639,15.981589152383124,2.2914399103109755,50.0,4.1511426960248965,50,"(0.1,)",11,"[50.0, 161.44342687687723, 96.06382240415302, 41.422023855243786, 444.41575317375015, 34.82185736187652, 92.3182882684848, 77.94809772460106, 106.05314386753462, 457.5125364313861, 67.01762384219097]","[15.981589152383124, 16.36325889803176, 15.070545972821689, 10.671222242562878, 19.599973015279154, 18.648970092266307, 17.80004826733278, 18.898668454774615, 6.070899208504904, 13.995975574530819, 14.025466552168357]",9.718018863158786,"[9.69446150160348, 9.65372659801552, 9.226300066156027]",0.03,0.03,0.6303143501281738
8207,2.9130809873529198,5.337779141444681,1.2379742842698982,14.929922529077754,2.546135843121556,50.0,4.1511426960248965,50,"(0.1,)",11,"[50.0, 161.44342687687723, 96.06382240415302, 444.41575317375015, 34.82185736187652, 92.3182882684848, 77.94809772460106, 457.5125364313861, 194.62715633446135, 67.01762384219097, 74.37924914915205]","[14.929922529077754, 16.80686616779117, 17.48614083371451, 19.148146743634477, 20.3290860005917, 18.531946902855584, 18.109896731881634, 13.54895477929929, 16.958424793998482, 11.126696599736231, 6.003449185691282]",9.100450252210406,"[9.017151997506236, 8.921681273450593, 8.484552895733582]",0.03,0.03,0.6737244129180908
8208,2.5091806018651277,5.241944202980562,1.5986898600705144,13.505463893534003,2.6922950546925364,50.0,4.1511426960248965,50,"(0.1,)",10,"[50.0, 161.44342687687723, 96.06382240415302, 444.41575317375015, 92.3182882684848, 77.94809772460106, 457.5125364313861, 194.62715633446135, 67.01762384219097, 74.37924914915205]","[13.505463893534003, 17.22972937041545, 18.893793215861976, 18.628291610882147, 19.199938413174852, 17.726776721170626, 12.383265923873912, 17.2146660649242, 8.942288368906201, 6.263289307608913]",9.098770896252018,"[8.967294538611894, 8.827725886482316, 8.827725886482316, 8.355849072507956]",0.04,0.04,0.7968685626983643
8209,2.1052802163773356,5.1461092645164435,1.9808275852598105,11.879582831914044,2.7834426631684277,50.0,4.1511426960248965,50,"(0.1,)",8,"[50.0, 161.44342687687723, 96.06382240415302, 444.41575317375015, 92.3182882684848, 77.94809772460106, 194.62715633446135, 67.01762384219097]","[11.879582831914044, 18.049770713874786, 20.007907081045914, 18.05588651355816, 19.765130094203272, 18.3612430560579, 17.088070828947078, 8.036638894890785]",10.092472177964986,"[9.90731963982258, 9.717797912534378, 9.717797912534378, 9.158754483623436]",0.019999999999999997,0.04,0.7649543285369873
8263,1.6801714977163174,7.70556704253794,2.5303883978924175,17.726776721170626,0.016742552380925407,50.0,2.592821230954521,50,"(0.1,)",8,"[50.0, 161.44342687687723, 77.89084248546789, 75.57391527698863, 92.3182882684848, 97.10391448219438, 457.5125364313861, 72.43341854910167]","[17.726776721170626, 20.00799329727109, 15.196851643468136, 19.588303710315863, 19.68510345252039, 20.090801455690052, 13.0030529738022, 19.765130094203272]",14.782136096287783,"[15.095252040099448, 15.095252040099448, 15.095252040099448, 15.095252040099448, 15.300902962606722, 15.396552399126044, 15.396552399126044, 15.396552399126044, 15.396552399126044, 15.600683156522187, 15.600683156522187, 15.600683156522187, 15.600683156522187, 15.683241604101536, 15.884568559248155, 15.884568559248155, 15.884568559248155, 15.884568559248155, 15.884568559248155, 16.149315855027616, 16.149315855027616, 16.149315855027616, 16.149315855027616, 16.330588475547994, 16.330588475547994, 16.391423777567603, 16.391423777567603, 16.391423777567603, 16.565390553808776, 16.565390553808776, 16.565390553808776, 16.565390553808776, 16.60710586470279, 16.77202994181639, 16.77202994181639, 16.77202994181639, 16.77202994181639, 16.77202994181639, 16.946398578357897, 16.946398578357897, 16.946398578357897, 16.946398578357897, 17.07810379279782, 17.07810379279782, 17.07810379279782, 17.084264286545835, 17.084264286545835, 17.201534208348235, 17.201534208348235, 17.201534208348235, 17.201534208348235, 17.181306200592193, 17.28218090098387, 17.28218090098387, 17.28218090098387, 17.28218090098387, 17.28218090098387, 17.28218090098387, 17.31577441117357, 17.31577441117357, 17.31577441117357, 17.36937710356608, 17.36937710356608, 17.36937710356608, 17.29822578863668, 17.29822578863668, 17.330205628771857, 17.330205628771857, 17.330205628771857, 17.330205628771857, 17.330205628771857, 17.234504788184598, 17.234504788184598, 17.234504788184598, 17.234504788184598, 17.234504788184598, 17.21001696728017, 17.079209897133335, 17.079209897133335, 17.079209897133335, 17.079209897133335, 17.029072000534956, 17.029072000534956, 17.029072000534956, 16.8618361665725, 16.7852005100509, 16.7852005100509, 16.7852005100509, 16.7852005100509, 16.7852005100509, 16.67238177171441, 16.4770164088633, 16.4770164088633, 16.4770164088633, 16.4770164088633, 16.336761631651132, 16.336761631651132, 16.10412480854712, 16.10412480854712, 16.10412480854712, 15.936452212012483, 15.936452212012483, 15.936452212012483, 15.936452212012483, 15.472205142148097, 15.472205142148097, 15.472205142148097, 15.472205142148097, 15.472205142148097, 15.24022491220248, 14.945772233762629, 14.945772233762629, 14.945772233762629, 14.945772233762629, 14.945772233762629, 14.687785161581688, 14.687785161581688, 14.687785161581688, 14.359728257913769, 14.077035239348799, 14.077035239348799, 14.077035239348799, 14.077035239348799, 13.717633979543471]",1.2,1.24,17.036812782287598
8264,1.8897345540552102,7.552889130662033,2.2711467623589265,18.47807374601239,0.018653853066765355,50.0,2.592821230954521,50,"(0.1,)",7,"[50.0, 77.89084248546789, 75.57391527698863, 92.3182882684848, 97.10391448219438, 457.5125364313861, 72.43341854910167]","[18.47807374601239, 15.842413517504447, 20.004018737328355, 18.95375260872546, 18.48986263707134, 14.13529353588113, 20.662782061550708]",17.596059884715476,"[17.8293521788825, 17.8293521788825, 17.923704690401753, 17.923704690401753, 18.153792639140747, 18.153792639140747, 18.153792639140747, 18.153792639140747, 18.153792639140747, 18.456360977174416, 18.456360977174416, 18.456360977174416, 18.456360977174416, 18.663529686340564, 18.663529686340564, 18.663529686340564, 18.733055745791546, 18.733055745791546, 18.733055745791546, 18.9318749186386, 18.9318749186386, 18.9318749186386, 18.979549559660327, 19.16803421921873, 19.16803421921873, 19.16803421921873, 19.16803421921873, 19.16803421921873, 19.367312660980453, 19.367312660980453, 19.367312660980453, 19.367312660980453, 19.51783290605465, 19.51783290605465, 19.51783290605465, 19.524873470338097, 19.524873470338097, 19.658896238112266, 19.658896238112266, 19.658896238112266, 19.658896238112266, 19.635778514962507, 19.751063886838708, 19.751063886838708, 19.751063886838708, 19.751063886838708, 19.751063886838708, 19.83501784852718, 19.78945646991265, 19.78945646991265, 19.78945646991265, 19.850716689789806, 19.850716689789806, 19.850716689789806, 19.769400901299065, 19.769400901299065, 19.80594929002498, 19.80594929002498, 19.80594929002498, 19.80594929002498, 19.80594929002498, 19.696576900782397, 19.696576900782397, 19.696576900782397, 19.696576900782397, 19.696576900782397, 19.66859081974876, 19.51909702529524, 19.51909702529524, 19.51909702529524, 19.51909702529524, 19.461796572039948, 19.461796572039948, 19.461796572039948, 19.270669904654284, 19.183086297201026, 19.183086297201026, 19.183086297201026, 19.183086297201026, 19.183086297201026, 19.054150596245037, 18.83087589584377, 18.83087589584377, 18.83087589584377, 18.83087589584377, 18.670584721887007, 18.670584721887007, 18.404714066910994, 18.404714066910994, 18.404714066910994, 18.21308824229998, 18.21308824229998, 18.21308824229998, 18.21308824229998, 17.682520162454967, 17.682520162454967, 17.682520162454967, 17.682520162454967, 17.682520162454967, 17.417399899659976, 17.080882552871575, 17.080882552871575, 17.080882552871575, 17.080882552871575, 16.786040184664785, 16.786040184664785, 16.786040184664785, 16.411118009044305]",1.05,1.08,14.558441162109375
8290,1.6307605646126573,5.765154197117663,2.1739943047472505,14.205955894662747,2.7331121635269686,50.0,3.7401149303646912,50,"(0.1,)",6,"[50.0, 365.1730554878729, 127.79441517724679, 444.41575317375015, 97.10391448219438, 74.37924914915205]","[14.205955894662747, 20.675697366278172, 20.323164451588838, 20.044634570194084, 20.00799329727109, 19.509284162948152]",15.909589165411925,"[15.5656499383216, 15.5656499383216, 15.222761388911525, 15.222761388911525, 15.730113122048047, 15.380210741613048, 15.380210741613048, 15.034817930702395]",0.03,0.08000000000000002,1.317476511001587
8291,1.2630329907339173,5.83342592137174,2.521614337713614,13.382938654601588,2.7920621636194576,50.0,3.7401149303646912,50,"(0.1,)",7,"[50.0, 365.1730554878729, 127.79441517724679, 444.41575317375015, 97.10391448219438, 200.31990737906145, 74.37924914915205]","[13.382938654601588, 20.525778023258376, 19.92120060376614, 20.143639275461055, 19.865476587938186, 16.842537059084105, 19.731930705563478]",12.88698679774491,"[12.596254992347076, 12.596254992347076, 12.596254992347076, 12.312237711148944, 12.312237711148944, 12.312237711148944, 12.036153918660911]",0.04,0.07,1.215491533279419
8296,1.567991634425471,6.636457353299496,2.215967010890839,17.088070828947078,0.5872692505299879,50.0,7.174833131534801,50,"(0.1,)",9,"[50.0, 365.1730554878729, 205.17500428981913, 444.41575317375015, 37.22453462834998, 97.10391448219438, 77.94809772460106, 97.48279005425677, 74.37924914915205]","[17.088070828947078, 17.85831463201767, 18.324423282748718, 20.262987435599477, 17.967177132909228, 18.214252009850828, 20.546413248439073, 19.588303710315863, 14.942236074330344]",12.67659939163377,"[12.928764364589767, 13.310777364496733, 13.55221053326068, 13.55221053326068, 13.886396107632168, 14.10823372598955, 14.10823372598955, 14.319648400805608, 14.573917132378245, 14.573917132378245, 14.752703309409872, 14.926560756334398, 14.926560756334398, 15.063465402984797, 15.180536704709171, 15.180536704709171, 15.230958935694915, 15.293800202170978, 15.293800202170978, 15.237233767164165, 15.23858188607263, 15.23858188607263, 15.068774757389098, 15.00317581272207, 15.00317581272207, 14.717710735816965, 14.581964141322139, 14.581964141322139, 14.415156571211995, 13.975980840152689, 13.975980840152689, 13.738225329749136, 13.19287567720643, 13.19287567720643, 12.886983665932977, 12.551282522230078, 12.246318021967348, 11.877485308526206]",0.37,0.38,5.258954286575317
8297,2.225444053173954,6.923752709571511,1.6667973928038207,19.69600766531708,0.8281020045765457,50.0,7.174833131534801,50,"(0.1,)",9,"[50.0, 365.1730554878729, 205.17500428981913, 444.41575317375015, 37.22453462834998, 97.10391448219438, 77.94809772460106, 97.48279005425677, 74.37924914915205]","[19.69600766531708, 18.366132949638644, 18.128697095946464, 20.044968518226568, 18.742403955313485, 17.803046344827067, 20.932538379508834, 18.337157368845467, 11.937110234819443]",14.573917132378245,"[14.752703309409872, 14.926560756334398, 14.926560756334398, 15.063465402984797, 15.180536704709171, 15.144696984636791, 15.230958935694915, 15.293800202170978, 15.209352395058598, 15.237233767164165, 15.23858188607263, 15.23858188607263, 15.23858188607263, 15.00317581272207, 15.00317581272207, 15.00317581272207, 14.581964141322139, 14.581964141322139, 14.581964141322139, 13.975980840152689, 13.975980840152689, 13.975980840152689, 13.19287567720643]",0.19999999999999998,0.22999999999999998,3.2822105884552
